"   ","ID","PARENT_ID","PARENT_IDS","CODE","NAME","TYPE","CREATE_BY","CREATE_DATE","UPDATE_BY","UPDATE_DATE","REMARKS","DEL_FLAG"
"1","094341b22eeb4b66953ff36bd4bff5e1","1","0,1,","","广西","2","2","19-6月 -14 08.50.52.343000 上午","2","19-6月 -14 08.50.52.343000 上午","","0"
"2","7ed91c29890749079268a2cd11f05e10","094341b22eeb4b66953ff36bd4bff5e1","0,1,094341b22eeb4b66953ff36bd4bff5e1,","771","南宁","3","2","19-6月 -14 08.51.58.234000 上午","2","19-6月 -14 08.52.24.531000 上午","","0"
"3","920f231242194986912ae49bf4a288c5","094341b22eeb4b66953ff36bd4bff5e1","0,1,094341b22eeb4b66953ff36bd4bff5e1,","775","玉林","3","2","19-6月 -14 08.52.16.531000 上午","2","19-6月 -14 08.52.16.531000 上午","","0"
"4","1","0","0,","100000","中国","1","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"5","2","1","0,1,","110000","北京市","2","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"6","3","2","0,1,2,","110101","东城区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"7","4","2","0,1,2,","110102","西城区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"8","5","2","0,1,2,","110103","朝阳区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"9","6","2","0,1,2,","110104","丰台区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"10","7","2","0,1,2,","110105","海淀区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"11","8","1","0,1,","370000","山东省","2","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"12","9","8","0,1,2,","370531","济南市","3","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"13","10","8","0,1,2,","370532","历城区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"14","11","8","0,1,2,","370533","历城区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"15","12","8","0,1,2,","370534","历下区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"16","13","8","0,1,2,","370535","天桥区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"17","14","8","0,1,2,","370536","槐荫区","4","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
