"   ","ID","PARENT_ID","PARENT_IDS","NAME","HREF","TARGET","ICON","SORT","IS_SHOW","IS_ACTIVITI","PERMISSION","CREATE_BY","CREATE_DATE","UPDATE_BY","UPDATE_DATE","REMARKS","DEL_FLAG"
"1","cb03913673fb4c069c435ea0ce4c326f","1","0,1,","ר�ҳ�ȡ","","","","50","1","0","","1","23-7�� -14 09.34.07.171000 ����","1","24-7�� -14 10.21.08.140000 ����","","0"
"2","18acdeb0075f420d9b52cde9c8c07405","1","0,1,","�ල����","","","","60","1","0","","1","23-7�� -14 09.34.32.562000 ����","1","24-7�� -14 10.21.08.265000 ����","","0"
"3","fdd5fa642e374c1b9cc6c3b266263502","1","0,1,","��Ϣ��ѯ","","","","70","1","0","","1","23-7�� -14 09.34.56.421000 ����","1","24-7�� -14 10.21.08.406000 ����","","0"
"4","8d72c82833e5476bb58e6bd10d5f3c9c","5da0275651274089aceb315ab469fe98","0,1,5da0275651274089aceb315ab469fe98,","ר�ҹ���","","","","30","1","0","","1","23-7�� -14 09.36.19.671000 ����","1","24-7�� -14 10.21.08.109000 ����","","0"
"5","69","2","0,1,2,","���̹���","","","","983","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.609000 ����","","1"
"6","70","69","0,1,2,69,","���̹���","/sys/workflow/processList","","road","300","1","0","sys:workflow:edit","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.640000 ����","","1"
"7","71","64","0,1,62,63,64,","�����쵼����","","","","50","0","1","oa:leave:deptLeaderAudit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"8","72","64","0,1,62,63,64,","��������","","","","60","0","1","oa:leave:hrAudit","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","1"
"9","73","32","0,1,31,32","ģ�����","/cms/template","","pencil","40","1","0","","1","12-12��-13 08.00.00.000000 ����","1","12-12��-13 08.00.00.000000 ����","","1"
"10","74","73","0,1,31,32,73,","�鿴","","","","30","0","0","cms:template:view","1","12-12��-13 08.00.00.000000 ����","1","12-12��-13 08.00.00.000000 ����","","1"
"11","75","73","0,1,31,32,73,","�޸�","","","","30","0","0","cms:template:edit","1","12-12��-13 08.00.00.000000 ����","1","12-12��-13 08.00.00.000000 ����","","1"
"12","76","1","0,1,","��Ŀ����","","","","1000","1","0","","1","12-12��-13 08.00.00.000000 ����","1","12-12��-13 08.00.00.000000 ����","","1"
"13","77","76","0,1,76,","��Ŀ���","","","","30","1","0","","1","12-12��-13 08.00.00.000000 ����","1","12-12��-13 08.00.00.000000 ����","","1"
"14","78","77","0,1,76,77,","��Ŀ����","/prj/project/","","globe","30","1","0","","1","12-12��-13 08.00.00.000000 ����","1","12-12��-13 08.00.00.000000 ����","","1"
"15","79","78","0,1,76,77,78,","�鿴","","","","30","0","0","prj:project:view","1","12-12��-13 08.00.00.000000 ����","1","12-12��-13 08.00.00.000000 ����","","1"
"16","80","78","0,1,76,77,78,","�޸�","","","","40","0","0","prj:project:edit","1","12-12��-13 08.00.00.000000 ����","1","12-12��-13 08.00.00.000000 ����","","1"
"17","1973e45d448f42a482d2057f4488c261","f2ff715ed5e54d8295ef5f11ceb85d4c","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,b38c22beed884423a6e605e0895b7f5f,f2ff715ed5e54d8295ef5f11ceb85d4c,","��һ��","/experts/save","","","30","1","1","experts:expertInfo:edit","2","29-6�� -14 11.39.26.843000 ����","1","24-7�� -14 10.21.07.671000 ����","","0"
"18","b694081e698f44a88cfb0a510106512a","b38c22beed884423a6e605e0895b7f5f","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,b38c22beed884423a6e605e0895b7f5f,","��Ϣά��","\experts\infoEdit","","","30","1","1","","2","06-7�� -14 09.58.32.390000 ����","1","24-7�� -14 10.21.07.578000 ����","","1"
"19","ae9c7168827a478c9bb27dac70dd403c","c620e4c6f9e64c58b210e4ceb414f4a7","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,","��Ϣά��","","","","20","1","1","","1","06-7�� -14 10.00.28.000000 ����","1","24-7�� -14 10.21.07.750000 ����","","0"
"20","44264f9c6a3b4abdb449ee0ea20a4b3b","c620e4c6f9e64c58b210e4ceb414f4a7","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,","��������","","","","30","1","1","","1","06-7�� -14 10.00.57.656000 ����","1","24-7�� -14 10.21.07.843000 ����","","0"
"21","b30683252f014bdbbd6e7e74ae314a95","1","0,1,","��Ŀ����","","","","30","1","1","","1","06-7�� -14 10.10.09.562000 ����","1","24-7�� -14 10.21.07.921000 ����","","0"
"22","6e341ee2feff40d58351c8656d230234","b30683252f014bdbbd6e7e74ae314a95","0,1,b30683252f014bdbbd6e7e74ae314a95,","��Ŀ¼��","","","","20","1","1","","1","06-7�� -14 10.11.33.468000 ����","1","24-7�� -14 10.21.07.953000 ����","","0"
"23","d1a3e209647d4a0ca8d5a5f349220747","b30683252f014bdbbd6e7e74ae314a95","0,1,b30683252f014bdbbd6e7e74ae314a95,","��Ŀ����","/project/manage","","","30","1","1","","1","06-7�� -14 10.12.17.250000 ����","1","24-7�� -14 10.21.08.015000 ����","","0"
"24","5da0275651274089aceb315ab469fe98","1","0,1,","ר�ҹ���","","","","40","1","1","","1","06-7�� -14 10.12.54.312000 ����","1","24-7�� -14 10.21.08.046000 ����","","0"
"25","38115b94344043a8ae549e8f081a73e7","5da0275651274089aceb315ab469fe98","0,1,5da0275651274089aceb315ab469fe98,","ר�����","","","","10","1","1","","1","06-7�� -14 10.14.51.937000 ����","1","24-7�� -14 10.21.08.078000 ����","","0"
"26","6ae15d64129647a896f45e780b08f639","4","0,1,2,3,4,","����ά��","","","","30","1","1","sys:ckfinder:attach","1","07-7�� -14 10.29.27.296000 ����","1","24-7�� -14 10.21.09.093000 ����","","0"
"27","90daa86912e749eca0cda78c54daccf4","a372325bf1414041ad5d335b1ccd82c7","0,1,b30683252f014bdbbd6e7e74ae314a95,6e341ee2feff40d58351c8656d230234,a372325bf1414041ad5d335b1ccd82c7,","�޸�","","","","10","1","0","project:projectInfo:edit","1","08-7�� -14 10.09.41.140000 ����","1","24-7�� -14 10.21.08.000000 ����","","0"
"28","c9754a4ea95148a8aca0a67653ed17a2","d1a3e209647d4a0ca8d5a5f349220747","0,1,b30683252f014bdbbd6e7e74ae314a95,d1a3e209647d4a0ca8d5a5f349220747,","��Ŀ����","/project/list","","tasks","10","1","0","project:projectInfo:view","1","08-7�� -14 05.10.24.796000 ����","1","24-7�� -14 10.21.08.031000 ����","","0"
"29","4a4def9641ec4e96a563aa8c2cfae395","cb03913673fb4c069c435ea0ce4c326f","0,1,cb03913673fb4c069c435ea0ce4c326f,","ר�ҳ�ȡ","","","","20","1","0","","1","23-7�� -14 09.37.29.359000 ����","1","24-7�� -14 10.21.08.171000 ����","","0"
"30","9c767de2e41c4dcca59b68869e949b5a","cb03913673fb4c069c435ea0ce4c326f","0,1,cb03913673fb4c069c435ea0ce4c326f,","ר�Ҳ���","","","","30","1","0","","1","23-7�� -14 09.37.51.453000 ����","1","24-7�� -14 10.21.08.218000 ����","","0"
"31","2ad39e5398bd487092f8af7ba4f36342","18acdeb0075f420d9b52cde9c8c07405","0,1,18acdeb0075f420d9b52cde9c8c07405,","��ȡ���","","","","10","1","0","","1","23-7�� -14 09.39.42.828000 ����","1","24-7�� -14 10.21.08.312000 ����","","0"
"32","838a10bd4e124cc7a6c113dd5aa4396e","18acdeb0075f420d9b52cde9c8c07405","0,1,18acdeb0075f420d9b52cde9c8c07405,","��ȡ��ѯ","","","","20","1","0","","1","23-7�� -14 09.41.12.203000 ����","1","24-7�� -14 10.21.08.343000 ����","","0"
"33","066038281c4b400ea4aee8250c78e525","18acdeb0075f420d9b52cde9c8c07405","0,1,18acdeb0075f420d9b52cde9c8c07405,","��ȡͳ��","","","","30","1","0","","1","23-7�� -14 09.41.46.875000 ����","1","24-7�� -14 10.21.08.375000 ����","","0"
"34","1c2b37658d9d4ebc9c9e6a57fdea0a13","fdd5fa642e374c1b9cc6c3b266263502","0,1,fdd5fa642e374c1b9cc6c3b266263502,","��Ϣ��ѯ","","","","10","1","0","","1","23-7�� -14 09.42.48.046000 ����","1","24-7�� -14 10.21.08.453000 ����","","0"
"35","c816d0bf7c4741f29340363d02182b24","fdd5fa642e374c1b9cc6c3b266263502","0,1,fdd5fa642e374c1b9cc6c3b266263502,","��Ϣͳ��","","","","20","1","0","","1","23-7�� -14 09.43.22.062000 ����","1","24-7�� -14 10.21.08.484000 ����","","0"
"36","d7251e5bec1849d09754f4c320d53932","fdd5fa642e374c1b9cc6c3b266263502","0,1,fdd5fa642e374c1b9cc6c3b266263502,","�����ӡ","","","","30","1","0","","1","23-7�� -14 09.44.47.125000 ����","1","24-7�� -14 10.21.08.515000 ����","","0"
"37","70401e6e6f7a4acbb9d875e1cfd98090","fdd5fa642e374c1b9cc6c3b266263502","0,1,fdd5fa642e374c1b9cc6c3b266263502,","��ݵ���","","","","40","1","0","","1","23-7�� -14 09.45.05.171000 ����","1","24-7�� -14 10.21.08.546000 ����","","0"
"38","2f9a844b9f814eee8d4e49651ab6c61d","2","0,1,2,","���ά��","","","","986","1","0","","1","23-7�� -14 09.46.57.859000 ����","1","24-7�� -14 10.21.09.265000 ����","","0"
"39","36556749ba1d49ee801d1b695e5f3e0c","2f9a844b9f814eee8d4e49651ab6c61d","0,1,2,2f9a844b9f814eee8d4e49651ab6c61d,","��ݱ���","","","download-alt","10","1","0","","1","23-7�� -14 09.47.17.562000 ����","1","24-7�� -14 10.21.09.281000 ����","","0"
"40","7a8fb8ceba9a422a87c39f46bee6795e","2f9a844b9f814eee8d4e49651ab6c61d","0,1,2,2f9a844b9f814eee8d4e49651ab6c61d,","��ݻָ�","","","leaf","30","1","0","","1","23-7�� -14 09.47.35.734000 ����","1","24-7�� -14 10.21.09.296000 ����","","0"
"41","c620e4c6f9e64c58b210e4ceb414f4a7","1","0,1,","ר�Ҹ���","","","","20","1","1","","1","27-6�� -14 08.41.07.390000 ����","1","24-7�� -14 10.21.07.484000 ����","","0"
"42","b38c22beed884423a6e605e0895b7f5f","c620e4c6f9e64c58b210e4ceb414f4a7","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,","ר��ע��","","","","10","1","1","","1","27-6�� -14 08.41.30.984000 ����","1","24-7�� -14 10.21.07.562000 ����","","0"
"43","f2ff715ed5e54d8295ef5f11ceb85d4c","b38c22beed884423a6e605e0895b7f5f","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,b38c22beed884423a6e605e0895b7f5f,","ע��","/experts/register","","edit","10","1","1","experts:expertInfo:reg","1","27-6�� -14 08.43.26.156000 ����","1","24-7�� -14 10.21.07.593000 ����","","0"
"44","a372325bf1414041ad5d335b1ccd82c7","6e341ee2feff40d58351c8656d230234","0,1,b30683252f014bdbbd6e7e74ae314a95,6e341ee2feff40d58351c8656d230234,","��Ŀ¼��","/project/record","","edit","30","1","0","project:projectInfo:view","1","08-7�� -14 02.40.15.906000 ����","1","24-7�� -14 10.21.07.984000 ����","","0"
"45","4ba9c1c9168d482d8351b07ad7d19c9e","ae9c7168827a478c9bb27dac70dd403c","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,ae9c7168827a478c9bb27dac70dd403c,","����Ϣ","/experts/baseinfo","","user","10","1","0","","1","07-7�� -14 08.51.53.984000 ����","1","24-7�� -14 10.21.07.781000 ����","","0"
"46","93babeb480d04bd0a4a970fabbe0e7cc","ae9c7168827a478c9bb27dac70dd403c","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,ae9c7168827a478c9bb27dac70dd403c,","ְҵ��Ϣ","/experts/workinfo","","wrench","20","1","0","","1","07-7�� -14 08.53.00.171000 ����","1","24-7�� -14 10.21.07.796000 ����","","0"
"47","4aba434beb084d29b53723456bd7e030","ae9c7168827a478c9bb27dac70dd403c","0,1,c620e4c6f9e64c58b210e4ceb414f4a7,ae9c7168827a478c9bb27dac70dd403c,","�걨��Ϣ","/experts/applyinfo","","envelope","30","1","0","","1","07-7�� -14 08.56.54.656000 ����","1","24-7�� -14 10.21.07.812000 ����","","0"
"48","1","0","0,","�����˵�","","","","0","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","27-5�� -13 08.00.00.000000 ����","","0"
"49","2","1","0,1,","ϵͳ����","","","","100","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.593000 ����","","0"
"50","3","2","0,1,2,","ϵͳ����","","","","980","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.984000 ����","","0"
"51","4","3","0,1,2,3,","�˵�����","/sys/menu/","","list-alt","30","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.031000 ����","","0"
"52","5","4","0,1,2,3,4,","�鿴","","","","30","0","0","sys:menu:view","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.078000 ����","","0"
"53","6","4","0,1,2,3,4,","�޸�","","","","30","0","0","sys:menu:edit","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.062000 ����","","0"
"54","7","3","0,1,2,3,","��ɫ����","/sys/role/","","lock","50","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.125000 ����","","0"
"55","8","7","0,1,2,3,7,","�鿴","","","","30","0","0","sys:role:view","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.156000 ����","","0"
"56","9","7","0,1,2,3,7,","�޸�","","","","30","0","0","sys:role:edit","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.140000 ����","","0"
"57","10","3","0,1,2,3,","�ֵ����","/sys/dict/","","th-list","60","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.171000 ����","","0"
"58","11","10","0,1,2,3,10,","�鿴","","","","30","0","0","sys:dict:view","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.218000 ����","","0"
"59","12","10","0,1,2,3,10,","�޸�","","","","30","0","0","sys:dict:edit","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.09.203000 ����","","0"
"60","13","2","0,1,2,","���û�","","","","970","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.734000 ����","","0"
"61","14","13","0,1,2,13,","�������","/sys/area/","","th","50","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.921000 ����","","0"
"62","15","14","0,1,2,13,14,","�鿴","","","","30","0","0","sys:area:view","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.968000 ����","","0"
"63","16","14","0,1,2,13,14,","�޸�","","","","30","0","0","sys:area:edit","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.937000 ����","","0"
"64","17","13","0,1,2,13,","�����","/sys/office/","","th-large","40","1","0","","1","27-5�� -13 08.00.00.000000 ����","1","24-7�� -14 10.21.08.859000 ����","","0"
