"   ","ID","PARENT_ID","PARENT_IDS","AREA_ID","CODE","NAME","TYPE","GRADE","ADDRESS","ZIP_CODE","MASTER","PHONE","FAX","EMAIL","CREATE_BY","CREATE_DATE","UPDATE_BY","UPDATE_DATE","REMARKS","DEL_FLAG"
"1","9e816208f5de49a29a57b47c85d4a68a","1","0,1,","094341b22eeb4b66953ff36bd4bff5e1","","广西壮族自治区高速公路管理局","1","1","","","","","","","2","19-6月 -14 08.54.15.609000 上午","2","19-6月 -14 04.48.24.359000 下午","","0"
"2","3a74a493b9cc4ed4aafb3349d09d7817","9e816208f5de49a29a57b47c85d4a68a","0,1,9e816208f5de49a29a57b47c85d4a68a,","094341b22eeb4b66953ff36bd4bff5e1","","通行费清分结算科","2","2","","","","","","","2","19-6月 -14 08.57.54.187000 上午","2","19-6月 -14 04.48.24.421000 下午","","0"
"3","5752c1fb81c2424d83f3b23b65fd6910","9e816208f5de49a29a57b47c85d4a68a","0,1,9e816208f5de49a29a57b47c85d4a68a,","094341b22eeb4b66953ff36bd4bff5e1","","运营管理科","2","2","","","","","","","2","19-6月 -14 08.58.23.328000 上午","2","19-6月 -14 04.48.24.421000 下午","","0"
"4","0425de71d74447afb6237ec0c5c571ae","9e816208f5de49a29a57b47c85d4a68a","0,1,9e816208f5de49a29a57b47c85d4a68a,","094341b22eeb4b66953ff36bd4bff5e1","","规划建设管理科","2","2","","","","","","","2","19-6月 -14 08.58.47.656000 上午","2","19-6月 -14 04.48.24.421000 下午","","0"
"5","64ef139c9aca4dac8688202d87d120d3","9e816208f5de49a29a57b47c85d4a68a","0,1,9e816208f5de49a29a57b47c85d4a68a,","094341b22eeb4b66953ff36bd4bff5e1","","监察室","2","2","","","","","","","2","19-6月 -14 08.59.04.609000 上午","2","19-6月 -14 04.48.24.421000 下午","","0"
"6","5c4ac6e2b6e44d8d8edb74e91809c967","1","0,1,","094341b22eeb4b66953ff36bd4bff5e1","","某某路桥公司","1","1","","","","","","","2","19-6月 -14 09.00.19.609000 上午","2","19-6月 -14 09.00.19.609000 上午","","0"
"7","53aa587f99b846bfb11b2e101dac0a3d","5c4ac6e2b6e44d8d8edb74e91809c967","0,1,5c4ac6e2b6e44d8d8edb74e91809c967,","094341b22eeb4b66953ff36bd4bff5e1","","财务部","2","2","","","","","","","2","19-6月 -14 09.00.40.203000 上午","2","19-6月 -14 09.00.40.203000 上午","","0"
"8","b4ef5d43fd794767a9d5008647d6b5ce","5c4ac6e2b6e44d8d8edb74e91809c967","0,1,5c4ac6e2b6e44d8d8edb74e91809c967,","094341b22eeb4b66953ff36bd4bff5e1","","工程部","2","2","","","","","","","2","19-6月 -14 09.00.59.468000 上午","2","19-6月 -14 09.00.59.468000 上午","","0"
"9","1","0","0,","2","100000","国家总部","1","1","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"10","2","1","0,1,","2","100001","公司领导","2","1","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"11","3","1","0,1,","2","100002","人力部","2","1","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"12","4","1","0,1,","2","100003","市场部","2","1","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"13","5","1","0,1,","2","100004","技术部","2","1","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"14","6","1","0,1,","2","100005","研发部","2","1","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"15","7","1","0,1,","8","200000","山东省分公司","1","2","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"16","8","7","0,1,7,","8","200001","公司领导","2","2","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"17","9","7","0,1,7,","8","200002","综合部","2","2","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"18","10","7","0,1,7,","8","200003","市场部","2","2","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"19","11","7","0,1,7,","8","200004","技术部","2","2","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"20","12","7","0,1,7,","9","201000","济南市分公司","1","3","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"21","13","12","0,1,7,12,","9","201001","公司领导","2","3","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"22","14","12","0,1,7,12,","9","201002","综合部","2","3","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"23","15","12","0,1,7,12,","9","201003","市场部","2","3","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"24","16","12","0,1,7,12,","9","201004","技术部","2","3","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"25","17","12","0,1,7,12,","11","201010","济南市历城区分公司","1","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"26","18","17","0,1,7,12,17,","11","201011","公司领导","2","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"27","19","17","0,1,7,12,17,","11","201012","综合部","2","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"28","20","17","0,1,7,12,17,","11","201013","市场部","2","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"29","21","17","0,1,7,12,17,","11","201014","技术部","2","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"30","22","12","0,1,7,12,","12","201020","济南市历下区分公司","1","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"31","23","22","0,1,7,12,22,","12","201021","公司领导","2","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"32","24","22","0,1,7,12,22,","12","201022","综合部","2","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"33","25","22","0,1,7,12,22,","12","201023","市场部","2","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
"34","26","22","0,1,7,12,22,","12","201024","技术部","2","4","","","","","","","1","27-5月 -13 08.00.00.000000 上午","1","27-5月 -13 08.00.00.000000 上午","","0"
